Date,AEM,PRVA,IAG,BF-B,HCC,BILI,SOUN,EMN,OS,WPM,BIDU,SATS,NG,GH,MIAX,GSAT,DOOO,CIFR,MOH,SBSW,SJM,HP,AMBA,EQX,NXE,BABA,SSRM,OLN,JOYY,ADSK,KGC,COO,TD,IREN,AFRM,HMY,CDE,SNDK,CELH,NGD,BF-A,HL,CNXC,S,FSM,UPWK,BHC,BTU,BTDR,GFI
2024-09-01,79.56681060791016,18.209999084472656,5.230000019073486,48.019775390625,63.51871871948242,23.3799991607666,4.659999847412109,107.97769927978516,33.900001525878906,60.68281936645508,105.29000091552734,24.81999969482422,4.099999904632568,22.940000534057617,,18.600000381469727,58.766902923583984,3.869999885559082,344.55999755859375,4.110000133514404,116.38941192626953,29.1180419921875,56.40999984741211,6.090000152587891,6.53000020980835,104.35618591308594,5.679999828338623,46.544029235839844,34.73515319824219,275.4800109863281,9.273228645324707,110.33999633789062,60.25476837158203,8.4399995803833,40.81999969482422,10.042464256286621,6.880000114440918,,31.360000610351562,2.880000114440918,46.92560577392578,6.639759540557861,49.95600891113281,23.920000076293945,4.630000114440918,10.449999809265137,8.15999984741211,26.100915908813477,7.829999923706055,14.89077377319336
2024-10-01,85.2261734008789,18.360000610351562,5.539999961853027,43.18027114868164,62.75331115722656,22.1200008392334,5.03000020980835,102.16374206542969,29.520000457763672,65.58075714111328,91.2300033569336,25.059999465942383,3.4600000381469727,21.8799991607666,,15.75,48.75601577758789,4.929999828338623,321.2200012207031,4.670000076293945,109.09466552734375,32.16194152832031,56.189998626708984,5.539999961853027,7.360000133514404,96.35148620605469,6.170000076293945,39.80202865600586,32.63608932495117,283.79998779296875,9.986553192138672,104.68000030517578,52.644344329833984,9.119999885559082,43.849998474121094,10.704061508178711,6.440000057220459,,30.079999923706055,2.75,42.7372932434082,6.460575580596924,41.436683654785156,25.790000915527344,4.96999979019165,13.5600004196167,9.199999809265137,25.83538246154785,7.789999961853027,16.182167053222656
2024-11-01,83.37921905517578,21.479999542236328,5.5,41.26791000366211,69.90042114257812,19.170000076293945,9.3100004196167,101.8040542602539,29.889999389648438,61.92469024658203,85.05000305175781,25.290000915527344,3.6600000858306885,35.61000061035156,,29.25,48.22164535522461,6.699999809265137,297.8999938964844,4.090000152587891,113.20818328857422,33.147857666015625,71.55000305175781,5.650000095367432,8.4399995803833,85.91783142089844,5.809999942779541,41.31534194946289,37.23677062988281,291.8999938964844,9.619982719421387,104.45999908447266,54.482730865478516,13.510000228881836,70.01000213623047,9.122093200683594,6.460000038146973,,28.450000762939453,2.75,40.560218811035156,5.494973182678223,44.13597869873047,27.950000762939453,4.78000020980835,16.969999313354492,8.369999885559082,23.455421447753906,14.270000457763672,14.228132247924805
2024-12-01,77.61737823486328,19.549999237060547,5.159999847412109,37.24702835083008,53.982234954833984,18.110000610351562,19.84000015258789,88.77718353271484,28.520000457763672,56.01218795776367,84.30999755859375,22.899999618530273,3.3299999237060547,30.549999237060547,,31.049999237060547,50.33932113647461,4.639999866485596,291.04998779296875,3.299999952316284,106.87876892089844,30.877613067626953,72.73999786376953,5.019999980926514,6.599999904632568,83.3807144165039,6.960000038146973,32.94202423095703,40.11219787597656,295.57000732421875,9.21175479888916,91.93000030517578,51.311885833740234,9.819999694824219,60.900001525878906,8.149334907531738,5.71999979019165,,26.34000015258789,2.4800000190734863,36.961185455322266,4.899923801422119,42.48640441894531,22.200000762939453,4.289999961853027,16.350000381469727,8.0600004196167,20.649555206298828,21.670000076293945,12.961445808410645
2025-01-01,92.23577117919922,22.850000381469727,6.239999771118164,32.53569412231445,52.519222259521484,16.719999313354492,14.149999618530273,97.69847106933594,29.780000686645508,62.21695327758789,90.5999984741211,27.65999984741211,3.130000114440918,46.97999954223633,,22.950000762939453,47.448829650878906,5.730000019073486,310.4100036621094,3.809999942779541,103.74384307861328,30.462953567504883,76.72000122070312,6.070000171661377,6.559999942779541,97.19718170166016,8.029999732971191,28.5465087890625,41.54991149902344,311.3399963378906,11.209124565124512,96.55000305175781,55.003177642822266,10.220000267028809,61.06999969482422,11.186724662780762,6.599999904632568,,24.979999542236328,3.0199999809265137,32.840946197509766,5.6683430671691895,51.33323287963867,23.950000762939453,5.070000171661377,15.760000228881836,7.429999828338623,17.89825439453125,18.520000457763672,16.62403678894043
2025-02-01,95.55046081542969,24.969999313354492,5.519999980926514,32.63426208496094,47.911224365234375,20.34000015258789,10.819999694824219,95.93372344970703,23.299999237060547,68.64082336425781,86.44999694824219,31.229999542236328,3.0,42.54999923706055,,21.59000015258789,39.3504753112793,4.079999923706055,301.1199951171875,3.190000057220459,107.27669525146484,25.564193725585938,61.43000030517578,6.420000076293945,5.289999961853027,130.30755615234375,9.989999771118164,24.745502471923828,44.847068786621094,274.2099914550781,10.652643203735352,90.37999725341797,58.52235412597656,8.239999771118164,64.1500015258789,9.876477241516113,5.150000095367432,,25.690000534057617,2.7200000286102295,32.55511474609375,5.119472503662109,44.619956970214844,20.6299991607666,4.320000171661377,15.930000305175781,7.440000057220459,13.598727226257324,12.3100004196167,17.645240783691406
2025-03-01,108.04304504394531,22.450000762939453,6.25,33.45233154296875,47.57558059692383,19.110000610351562,8.119999885559082,86.38446807861328,21.34000015258789,77.31553649902344,92.02999877929688,25.579999923706055,2.9200000762939453,42.599998474121094,,20.860000610351562,33.55459213256836,2.299999952316284,329.3900146484375,4.579999923706055,116.1171875,25.42098617553711,50.33000183105469,6.880000114440918,4.489999771118164,130.03221130371094,10.029999732971191,23.62469482421875,40.23680114746094,261.79998779296875,12.530767440795898,84.3499984741211,58.55165481567383,6.090000152587891,45.189998626708984,14.66086196899414,5.920000076293945,47.61000061035156,35.619998931884766,3.7100000381469727,32.988792419433594,5.54858922958374,54.97462844848633,18.18000030517578,6.099999904632568,13.050000190734863,6.46999979019165,13.425583839416504,8.829999923706055,21.69078254699707
2025-04-01,117.18199920654297,23.479999542236328,7.079999923706055,34.558650970458984,47.67527770996094,17.5,9.289999961853027,76.19049835205078,21.399999618530273,83.18167877197266,87.81999969482422,22.479999542236328,4.230000019073486,47.22999954223633,,19.219999313354492,33.63398742675781,2.8499999046325684,327.010009765625,4.650000095367432,114.01861572265625,18.384471893310547,47.9900016784668,6.699999809265137,5.230000019073486,117.44496154785156,10.640000343322754,21.239837646484375,39.45085144042969,274.25,14.706900596618652,81.66999816894531,62.30271530151367,6.110000133514404,49.7599983215332,15.792437553405762,5.550000190734863,32.11000061035156,34.959999084472656,3.9800000190734863,34.330509185791016,5.712469100952148,50.44940185546875,18.5,6.25,13.149999618530273,5.300000190734863,12.226694107055664,9.569999694824219,22.540000915527344
2025-05-01,117.59060668945312,22.760000228881836,6.860000133514404,33.07076644897461,45.31245422363281,18.299999237060547,10.109999656677246,77.54609680175781,28.059999465942383,86.58262634277344,81.9000015258789,17.729999542236328,3.5799999237060547,40.619998931884766,,18.459999084472656,43.85727310180664,3.119999885559082,305.0400085449219,6.090000152587891,110.42948913574219,14.841885566711426,52.63999938964844,6.630000114440918,6.179999828338623,111.94786834716797,11.829999923706055,19.068696975708008,46.976966857910156,296.1199951171875,14.69693660736084,68.27999877929688,68.33527374267578,8.390000343322754,51.900001525878906,14.59000015258789,8.079999923706055,37.689998626708984,37.880001068115234,4.449999809265137,32.96165466308594,5.133233070373535,55.65837860107422,17.610000610351562,5.849999904632568,15.489999771118164,4.53000020980835,13.039164543151855,12.859999656677246,23.0
2025-06-01,118.93000030517578,23.0,7.349999904632568,26.692689895629883,45.7685661315918,21.450000762939453,10.729999542236328,73.8750991821289,28.299999237060547,89.80000305175781,85.76000213623047,27.700000762939453,4.090000152587891,52.040000915527344,,23.549999237060547,48.312774658203125,4.78000020980835,297.8999938964844,7.21999979019165,97.2306900024414,14.953460693359375,66.06999969482422,5.75,6.940000057220459,111.5250244140625,12.739999771118164,19.91748046875,49.94982147216797,309.57000732421875,15.605424880981445,71.16000366210938,72.68972778320312,14.569999694824219,69.13999938964844,13.970000267028809,8.859999656677246,45.349998474121094,46.38999938964844,4.949999809265137,27.248167037963867,5.986884117126465,52.5654182434082,18.280000686645508,6.539999961853027,13.4399995803833,6.659999847412109,13.365059852600098,11.479999542236328,23.670000076293945
